rank,finalWorth,gender,tax_revenue_country_country,total_tax_rate_country,cpi_change_percentage,tax_revenue_percentage_gdp,total_tax_rate_percentage
949,3100.0,0,15.6,33.2,0.34734282737061484,0.5032258064516129,1.070967741935484
982,3000.0,1,0.1,15.9,-1.659098847362906,0.0033333333333333335,0.53
982,3000.0,0,17.9,42.3,6.4835352328954095,0.5966666666666666,1.41
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,0,10.1,28.8,0.4018081366147665,0.33666666666666667,0.9600000000000001
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
982,3000.0,1,24.2,60.7,0.9995456610631533,0.8066666666666666,2.0233333333333334
982,3000.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,1,12.8,24.5,1.6272696128811235,0.4266666666666667,0.8166666666666665
982,3000.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,1,13.1,21.0,0.5244296827200419,0.43666666666666665,0.7000000000000001
982,3000.0,1,13.1,55.1,2.5434506146672318,0.43666666666666665,1.8366666666666667
982,3000.0,0,24.3,59.1,0.5423973964924967,0.8099999999999999,1.97
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
982,3000.0,1,11.2,49.7,4.267346486366659,0.37333333333333335,1.6566666666666667
982,3000.0,1,11.5,48.8,1.2405848471422243,0.3833333333333333,1.6266666666666665
982,3000.0,1,10.1,28.8,0.4018081366147665,0.33666666666666667,0.9600000000000001
982,3000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
982,3000.0,1,11.2,49.7,4.267346486366659,0.37333333333333335,1.6566666666666667
982,3000.0,1,24.2,60.7,0.9995456610631533,0.8066666666666666,2.0233333333333334
982,3000.0,0,10.1,28.8,0.4018081366147665,0.33666666666666667,0.9600000000000001
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,1,11.2,49.7,4.267346486366659,0.37333333333333335,1.6566666666666667
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
982,3000.0,1,25.5,30.6,1.421167028924929,0.8500000000000001,1.02
982,3000.0,1,9.6,36.6,6.397134083930399,0.31999999999999995,1.22
982,3000.0,1,27.9,49.1,1.6288118722287575,0.9299999999999999,1.6366666666666667
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
982,3000.0,1,13.1,21.0,0.5244296827200419,0.43666666666666665,0.7000000000000001
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
982,3000.0,1,13.1,21.0,0.5244296827200419,0.43666666666666665,0.7000000000000001
982,3000.0,1,0.1,15.9,-1.659098847362906,0.0033333333333333335,0.53
982,3000.0,1,13.1,21.0,0.5244296827200419,0.43666666666666665,0.7000000000000001
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
982,3000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
982,3000.0,1,9.4,59.2,2.318516149664215,0.31333333333333335,1.9733333333333336
1027,2900.0,1,14.2,47.0,0.6308579668348955,0.4896551724137931,1.6206896551724137
1027,2900.0,1,24.3,59.1,0.5423973964924967,0.8379310344827586,2.037931034482759
1027,2900.0,1,9.4,59.2,2.318516149664215,0.3241379310344828,2.0413793103448277
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,1,25.5,30.6,1.421167028924929,0.8793103448275863,1.0551724137931036
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,1,12.8,24.5,1.6272696128811235,0.4413793103448276,0.8448275862068965
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,1,25.5,30.6,1.421167028924929,0.8793103448275863,1.0551724137931036
1027,2900.0,1,23.1,25.3,0.7397133610725843,0.7965517241379311,0.8724137931034484
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,1,9.4,59.2,2.318516149664215,0.3241379310344828,2.0413793103448277
1027,2900.0,1,10.1,28.8,0.4018081366147665,0.3482758620689655,0.9931034482758622
1027,2900.0,0,11.5,48.8,1.2405848471422243,0.39655172413793105,1.682758620689655
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,1,11.4,46.2,2.4896265560165975,0.39310344827586213,1.5931034482758621
1027,2900.0,0,17.9,42.3,6.4835352328954095,0.6172413793103447,1.4586206896551723
1027,2900.0,0,15.6,33.2,0.34734282737061484,0.5379310344827586,1.1448275862068966
1027,2900.0,1,9.4,59.2,2.318516149664215,0.3241379310344828,2.0413793103448277
1027,2900.0,1,9.4,59.2,2.318516149664215,0.3241379310344828,2.0413793103448277
1027,2900.0,1,9.4,59.2,2.318516149664215,0.3241379310344828,2.0413793103448277
1027,2900.0,1,9.4,59.2,2.318516149664215,0.3241379310344828,2.0413793103448277
1027,2900.0,1,27.9,49.1,1.6288118722287575,0.9620689655172413,1.6931034482758622
1027,2900.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1027,2900.0,1,11.5,48.8,1.2405848471422243,0.39655172413793105,1.682758620689655
1027,2900.0,1,11.5,48.8,1.2405848471422243,0.39655172413793105,1.682758620689655
1027,2900.0,1,11.4,46.2,2.4896265560165975,0.39310344827586213,1.5931034482758621
1027,2900.0,1,11.2,49.7,4.267346486366659,0.3862068965517241,1.7137931034482758
1027,2900.0,1,10.1,92.85,6.960257787325457,0.3482758620689655,3.201724137931034
1027,2900.0,1,18.2,34.0,1.971040861193238,0.6275862068965516,1.1724137931034484
1027,2900.0,1,11.2,49.7,4.267346486366659,0.3862068965517241,1.7137931034482758
1027,2900.0,1,11.4,46.2,2.4896265560165975,0.39310344827586213,1.5931034482758621
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,0,11.5,48.8,1.2405848471422243,0.39655172413793105,1.682758620689655
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,1,9.6,36.6,6.397134083930399,0.3310344827586207,1.2620689655172415
1027,2900.0,1,9.4,59.2,2.318516149664215,0.3241379310344828,2.0413793103448277
1027,2900.0,1,9.4,59.2,2.318516149664215,0.3241379310344828,2.0413793103448277
1067,2800.0,1,11.2,49.7,4.267346486366659,0.4,1.7750000000000001
1067,2800.0,1,9.4,59.2,2.318516149664215,0.33571428571428574,2.1142857142857143
1067,2800.0,1,9.6,36.6,6.397134083930399,0.34285714285714286,1.3071428571428572
1067,2800.0,1,17.1,23.1,1.9587871190159054,0.6107142857142858,0.8250000000000001
1067,2800.0,1,13.1,21.0,0.5244296827200419,0.46785714285714286,0.75
1067,2800.0,1,15.6,33.2,0.34734282737061484,0.557142857142857,1.1857142857142857
1067,2800.0,0,11.2,49.7,4.267346486366659,0.4,1.7750000000000001
1067,2800.0,0,9.6,36.6,6.397134083930399,0.34285714285714286,1.3071428571428572
1067,2800.0,1,9.4,59.2,2.318516149664215,0.33571428571428574,2.1142857142857143
1067,2800.0,1,9.6,36.6,6.397134083930399,0.34285714285714286,1.3071428571428572
1067,2800.0,1,11.5,48.8,1.2405848471422243,0.4107142857142857,1.7428571428571429
1067,2800.0,1,11.2,49.7,4.267346486366659,0.4,1.7750000000000001
1067,2800.0,1,11.2,49.7,4.267346486366659,0.4,1.7750000000000001
1067,2800.0,1,12.0,38.7,0.5763214226905977,0.4285714285714286,1.3821428571428573
1067,2800.0,1,9.4,59.2,2.318516149664215,0.33571428571428574,2.1142857142857143
1067,2800.0,1,11.4,46.2,2.4896265560165975,0.40714285714285714,1.6500000000000001
1067,2800.0,1,9.6,36.6,6.397134083930399,0.34285714285714286,1.3071428571428572
1067,2800.0,1,15.3,32.2,2.3073373327180433,0.5464285714285715,1.1500000000000001
1067,2800.0,1,15.3,32.2,2.3073373327180433,0.5464285714285715,1.1500000000000001
1067,2800.0,1,11.9,46.7,0.47402351156617367,0.42500000000000004,1.6678571428571427
1067,2800.0,1,11.2,49.7,4.267346486366659,0.4,1.7750000000000001
1067,2800.0,1,24.2,60.7,0.9995456610631533,0.8642857142857143,2.1678571428571427
1067,2800.0,1,11.2,49.7,4.267346486366659,0.4,1.7750000000000001
1067,2800.0,1,11.5,48.8,1.2405848471422243,0.4107142857142857,1.7428571428571429
1067,2800.0,0,11.5,48.8,1.2405848471422243,0.4107142857142857,1.7428571428571429
1067,2800.0,1,11.2,49.7,4.267346486366659,0.4,1.7750000000000001
1067,2800.0,1,11.2,49.7,4.267346486366659,0.4,1.7750000000000001
1067,2800.0,1,9.6,36.6,6.397134083930399,0.34285714285714286,1.3071428571428572
1067,2800.0,1,9.6,36.6,6.397134083930399,0.34285714285714286,1.3071428571428572
1067,2800.0,1,9.4,59.2,2.318516149664215,0.33571428571428574,2.1142857142857143
1067,2800.0,1,9.4,59.2,2.318516149664215,0.33571428571428574,2.1142857142857143
1067,2800.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1067,2800.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1067,2800.0,0,9.6,36.6,6.397134083930399,0.34285714285714286,1.3071428571428572
1067,2800.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1067,2800.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1067,2800.0,1,9.4,59.2,2.318516149664215,0.33571428571428574,2.1142857142857143
1104,2700.0,1,14.2,65.1,2.2102747909199523,0.5259259259259259,2.4111111111111105
1104,2700.0,1,14.2,47.0,0.6308579668348955,0.5259259259259259,1.7407407407407407
1104,2700.0,1,2.5,27.4,0.08808244516867789,0.0925925925925926,1.0148148148148148
1104,2700.0,1,11.2,49.7,4.267346486366659,0.4148148148148148,1.8407407407407408
1104,2700.0,1,11.2,49.7,4.267346486366659,0.4148148148148148,1.8407407407407408
1104,2700.0,1,11.2,49.7,4.267346486366659,0.4148148148148148,1.8407407407407408
1104,2700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,0,11.5,48.8,1.2405848471422243,0.42592592592592593,1.8074074074074071
1104,2700.0,0,25.5,30.6,1.421167028924929,0.9444444444444444,1.1333333333333333
1104,2700.0,1,25.5,30.6,1.421167028924929,0.9444444444444444,1.1333333333333333
1104,2700.0,1,11.4,46.2,2.4896265560165975,0.4222222222222223,1.7111111111111112
1104,2700.0,1,23.0,47.4,1.335559265442404,0.8518518518518519,1.7555555555555553
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,25.5,30.6,1.421167028924929,0.9444444444444444,1.1333333333333333
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,11.2,49.7,4.267346486366659,0.4148148148148148,1.8407407407407408
1104,2700.0,1,25.5,30.6,1.421167028924929,0.9444444444444444,1.1333333333333333
1104,2700.0,1,14.2,47.0,0.6308579668348955,0.5259259259259259,1.7407407407407407
1104,2700.0,1,13.1,21.0,0.5244296827200419,0.4851851851851852,0.7777777777777778
1104,2700.0,1,11.4,46.2,2.4896265560165975,0.4222222222222223,1.7111111111111112
1104,2700.0,1,11.2,49.7,4.267346486366659,0.4148148148148148,1.8407407407407408
1104,2700.0,0,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,11.2,49.7,4.267346486366659,0.4148148148148148,1.8407407407407408
1104,2700.0,1,11.4,46.2,2.4896265560165975,0.4222222222222223,1.7111111111111112
1104,2700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,17.9,42.3,6.4835352328954095,0.662962962962963,1.5666666666666667
1104,2700.0,1,11.4,46.2,2.4896265560165975,0.4222222222222223,1.7111111111111112
1104,2700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,11.5,48.8,1.2405848471422243,0.42592592592592593,1.8074074074074071
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,0,25.5,30.6,1.421167028924929,0.9444444444444444,1.1333333333333333
1104,2700.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,9.4,59.2,2.318516149664215,0.34814814814814815,2.1925925925925926
1104,2700.0,1,9.4,59.2,2.318516149664215,0.34814814814814815,2.1925925925925926
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,27.5,29.2,2.5797520921160255,1.0185185185185186,1.0814814814814815
1104,2700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,27.9,49.1,1.6288118722287575,1.0333333333333332,1.8185185185185186
1104,2700.0,1,11.9,46.7,0.47402351156617367,0.44074074074074077,1.7296296296296296
1104,2700.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,11.2,49.7,4.267346486366659,0.4148148148148148,1.8407407407407408
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,11.2,49.7,4.267346486366659,0.4148148148148148,1.8407407407407408
1104,2700.0,1,11.4,46.2,2.4896265560165975,0.4222222222222223,1.7111111111111112
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,9.6,36.6,6.397134083930399,0.3555555555555555,1.3555555555555556
1104,2700.0,1,11.7,28.4,2.8454172366621067,0.4333333333333333,1.0518518518518518
1104,2700.0,1,23.9,36.2,1.829217593747402,0.8851851851851852,1.3407407407407408
1104,2700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1104,2700.0,1,9.4,59.2,2.318516149664215,0.34814814814814815,2.1925925925925926
1104,2700.0,1,9.4,59.2,2.318516149664215,0.34814814814814815,2.1925925925925926
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,14.2,65.1,2.2102747909199523,0.5461538461538461,2.503846153846154
1164,2600.0,1,14.2,65.1,2.2102747909199523,0.5461538461538461,2.503846153846154
1164,2600.0,0,11.5,48.8,1.2405848471422243,0.4423076923076923,1.8769230769230767
1164,2600.0,0,10.1,28.8,0.4018081366147665,0.3884615384615384,1.1076923076923078
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1164,2600.0,1,13.1,21.0,0.5244296827200419,0.5038461538461538,0.8076923076923077
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1164,2600.0,1,13.1,55.1,2.5434506146672318,0.5038461538461538,2.1192307692307693
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,0,14.2,47.0,0.6308579668348955,0.5461538461538461,1.8076923076923077
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1164,2600.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1164,2600.0,1,27.9,49.1,1.6288118722287575,1.073076923076923,1.8884615384615384
1164,2600.0,1,27.9,49.1,1.6288118722287575,1.073076923076923,1.8884615384615384
1164,2600.0,0,23.0,47.4,1.335559265442404,0.8846153846153846,1.823076923076923
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1164,2600.0,1,11.4,46.2,2.4896265560165975,0.43846153846153846,1.776923076923077
1164,2600.0,0,14.2,47.0,0.6308579668348955,0.5461538461538461,1.8076923076923077
1164,2600.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,24.2,60.7,0.9995456610631533,0.9307692307692307,2.3346153846153848
1164,2600.0,1,12.8,24.5,1.6272696128811235,0.49230769230769234,0.9423076923076923
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1164,2600.0,1,13.1,21.0,0.5244296827200419,0.5038461538461538,0.8076923076923077
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1164,2600.0,1,10.1,28.8,0.4018081366147665,0.3884615384615384,1.1076923076923078
1164,2600.0,1,23.0,41.2,2.243119661806574,0.8846153846153846,1.5846153846153848
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,11.5,48.8,1.2405848471422243,0.4423076923076923,1.8769230769230767
1164,2600.0,0,11.2,49.7,4.267346486366659,0.43076923076923074,1.9115384615384619
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,11.4,46.2,2.4896265560165975,0.43846153846153846,1.776923076923077
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,0,11.5,48.8,1.2405848471422243,0.4423076923076923,1.8769230769230767
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,1,11.5,48.8,1.2405848471422243,0.4423076923076923,1.8769230769230767
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,0,11.5,48.8,1.2405848471422243,0.4423076923076923,1.8769230769230767
1164,2600.0,1,9.6,36.6,6.397134083930399,0.3692307692307692,1.4076923076923078
1164,2600.0,0,11.5,48.8,1.2405848471422243,0.4423076923076923,1.8769230769230767
1164,2600.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1164,2600.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1164,2600.0,1,9.4,59.2,2.318516149664215,0.36153846153846153,2.2769230769230773
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,0,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,25.5,30.6,1.421167028924929,1.02,1.2240000000000002
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,11.2,49.7,4.267346486366659,0.44799999999999995,1.9880000000000002
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,9.4,59.2,2.318516149664215,0.37600000000000006,2.368
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,0,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,11.2,49.7,4.267346486366659,0.44799999999999995,1.9880000000000002
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,11.4,46.2,2.4896265560165975,0.45599999999999996,1.848
1217,2500.0,1,24.5,22.4,0.292654375182909,0.98,0.8959999999999999
1217,2500.0,1,9.6,36.6,6.397134083930399,0.38399999999999995,1.464
1217,2500.0,1,11.2,49.7,4.267346486366659,0.44799999999999995,1.9880000000000002
1217,2500.0,1,14.2,65.1,2.2102747909199523,0.568,2.6039999999999996
1217,2500.0,1,12.8,24.5,1.6272696128811235,0.512,0.98
